STATION_SEQ|STATION_ID|EASTING|NORTHING|LATITUDE|LONGITUDE|ANALYSIS_DATE|COLLECTION_DATE|MDATE|MYEAR|MMONTH|MDAY|MQUARTER|ANALYTE_NAME|RESULT|RESULT_UNITS|PQL|PQL_UNITS|RESULT_SEQ|SAMPLE_SEQ|GROUND_ELEVATION|REFERENCE_ELEVATION|TOP_ELEV|BOTTOM_ELEV
1013092|FSB110C|436777.3|3681420.28|33.2716870673|-81.6788547636|1996-02-02 00:00:00|1996-01-09 00:00:00|1996-02-02 00:00:00|1996|2|2|1|TECHNETIUM-99|100|pCi/L|12.8|pCi/L|20720176|15345328|232.47999999999999|235.03999999999999|150.03999999999999|140.03999999999999
1013049|FSB 89C|436827.25|3681970.17|33.2766497935|-81.6783568105|1996-01-24 00:00:00|1996-01-05 00:00:00|1996-01-24 00:00:00|1996|1|24|1|TECHNETIUM-99|0.584|pCi/L|13.4|pCi/L|20720226|15345268|279.10000000000002|281.5|168.5|158.5
1013088|FSB107C|436847.37|3681845.66|33.2755279397|-81.6781320904|1996-01-25 00:00:00|1996-01-09 00:00:00|1996-01-25 00:00:00|1996|1|25|1|TECHNETIUM-99|-0.621|pCi/L|13.8|pCi/L|20720208|15345316|268.94999999999999|271.39999999999998|163.39999999999998|153.39999999999998
1013094|FSB111C|436902.34|3681960.79|33.2765695868|-81.6775498803|1996-01-31 00:00:00|1996-01-10 00:00:00|1996-01-31 00:00:00|1996|1|31|1|TECHNETIUM-99|2.16|pCi/L|12.9|pCi/L|20720190|15345348|274|276.5|171.5|161.5
1013057|FSB 93C|436726.39|3681649.54|33.2737519193|-81.6794173917|1996-01-31 00:00:00|1996-01-08 00:00:00|1996-01-31 00:00:00|1996|1|31|1|TECHNETIUM-99|61.8|pCi/L|13.2|pCi/L|20720200|15345308|274.25|276.75|154.75|144.75
1013075|FSB 99C|436551.44|3681818.57|33.2752662238|-81.68130769|1996-02-01 00:00:00|1996-01-08 00:00:00|1996-02-01 00:00:00|1996|2|1|1|TECHNETIUM-99|30.6|pCi/L|12.8|pCi/L|20720197|15345292|285.19999999999999|288.06|170.06|160.06
1013100|FSB113C|437012.67|3681580.32|33.2731443425|-81.6763387564|1996-01-31 00:00:00|1996-01-10 00:00:00|1996-01-31 00:00:00|1996|1|31|1|TECHNETIUM-99|1.09|pCi/L|12.3|pCi/L|20720186|15345174|221|223.09999999999999|166.09999999999999|156.09999999999999
1013045|FSB 87C|436511.93|3681755.21|33.2746924154|-81.681727479|1996-02-01 00:00:00|1996-01-05 00:00:00|1996-02-01 00:00:00|1996|2|1|1|TECHNETIUM-99|15.1|pCi/L|13.4|pCi/L|20720202|15345276|285.64999999999998|287.97000000000003|161.97000000000003|151.47000000000003
1013080|FSB103C|436650.83|3681335.5|33.2709149614|-81.6802067253|1996-02-02 00:00:00|1996-01-09 00:00:00|1996-02-02 00:00:00|1996|2|2|1|TECHNETIUM-99|39.9|pCi/L|12.9|pCi/L|20720177|15345332|240.09999999999999|242.59999999999999|159.59999999999999|149.59999999999999
1013079|FSB102C|437054.85|3681393.25|33.2714595041|-81.6758728684|1995-03-12 00:00:00|1995-02-15 00:00:00|1995-03-12 00:00:00|1995|3|12|1|TECHNETIUM-99|18|pCi/L|36.4|pCi/L|20720706|15308368|198.90000000000001|201.30000000000001|158.30000000000001|148.30000000000001
